Type,Wanted station,#,CS,Info1,cx,Rx frequency MHz,KTBF dBm,Polar,Interferer,#,CS,Info1,Tx frequency MHz,Unwanted Pr dBm,Polar,TD dB,Cumulated TD dB,IRF dB,IRF from,XPD dB,Tx pow dBm,Tx BW kHz,Tx addloss dB,Tx losses dB,Tx antgain dB,Tx main OAA,Tx ant att dB,Rx BW kHz,Rx losses dB,Rx ant gain dB,Rx main OAA,Rx ant att dB,Distance m,Prop loss dB,Tx az,Tx tilt,Rx az,Rx tilt,Wind turbine unwanted power (dBm),Tx->Rx az,Tx->Rx tilt
Microwave (wanted),HIGHFIELD CASCADE,9,X_1020202_,FAA 201663,1,7825,-94,H,MD,50,AR  170790,FT DETRICK,8026.167,-189.99,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,139.02,68,30000,1.2,40.5,9.65,29.51,30041.41,212.51,144,38,153.4,-0.6,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,9,X_1020202_,FAA 201663,1,7825,-94,H,MD,51,AR  180715,FT MEADE,8026.167,-198.04,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,141.44,68,30000,1.2,40.5,17.52,35.99,92690.34,214.08,144,38,153.4,-0.6,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,9,X_1020202_,FAA 201663,1,7825,-94,H,MD,52,AR  180711,FT MEADE,8045.237,-195.41,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,68.28,68,30000,1.2,40.5,17.52,35.99,92690.34,214.14,249,16,153.4,-0.6,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,9,X_1020202_,FAA 201663,1,7825,-94,H,MD,53,AR  180714,FT MEADE,8078.271,-190.38,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,68.28,68,30000,1.2,40.5,17.52,35.99,92690.34,214.23,249,16,153.4,-0.6,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,9,X_1020202_,FAA 201663,1,7825,-94,H,MD,54,AR  170772,FT MEADE,8123.35,-196.35,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,141.44,67,30000,1.2,40.5,17.52,35.99,92690.34,214.36,144,38,153.4,-0.6,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,9,X_1020202_,FAA 201663,1,7825,-94,H,MD,55,AR  130819,FT MEADE,8143.442,-199.22,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,141.44,68,30000,1.2,40.5,17.52,35.99,92690.34,214.42,144,38,153.4,-0.6,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,9,X_1020202_,FAA 201663,1,7825,-94,H,MD,56,AR  210736,FT MEADE,8151.167,-198.39,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,68.28,68,30000,1.2,40.5,17.52,35.99,92690.34,214.44,249,16,153.4,-0.6,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,9,X_1020202_,FAA 201663,1,7825,-94,H,MD,57,AR  170769,FT MEADE,8180.4,-206.21,V,0,0,0,IRF MASK,0,15,1000,0,0,57,141.44,67,30000,1.2,40.5,17.52,35.99,92690.34,214.52,144,38,153.4,-0.6,-999,136.4,0.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,39,N   153584,ST INIGOES,7900,-179.32,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,139.8,50,30000,1.2,40.5,178.03,46.9,190591.95,215.11,144.3,39,333.4,0.6,-999,152.7,-0.5
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,40,AR  120812,FT MEADE,7901.167,-195.57,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,67.47,68,30000,1.2,40.5,161.62,46.9,86090.2,200.71,249,16,333.4,0.6,-999,135.5,0.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,41,AR  130712,FT DETRICK,7901.167,-198.77,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,134.5,68,30000,1.2,40.5,165.68,46.9,23650,205.9,142,40,333.4,0.6,-999,167.7,1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,42,AR  130728,FT DETRICK,7901.167,-200.77,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,98.34,68,30000,1.2,40.5,165.68,46.9,23650,205.9,249,17,333.4,0.6,-999,167.7,1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,43,AR  130756,FT DETRICK,7901.167,-198.77,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,98.34,68,30000,1.2,40.5,165.68,46.9,23650,205.9,249,17,333.4,0.6,-999,167.7,1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,44,AR  130766,FT MEADE,7901.167,-195.57,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,141.26,72,30000,1.2,40.5,161.62,46.9,86090.2,200.71,144,38,333.4,0.6,-999,135.5,0.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,45,AR  130767,FT MEADE,7901.167,-193.57,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,141.06,68,30000,1.2,40.5,161.62,46.9,86090.2,200.71,145,38,333.4,0.6,-999,135.5,0.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,46,AR  210709,FT MEADE,7901.302,-212.12,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,149.62,68,30000,1.2,40.5,161.62,46.9,86090.2,208.25,107,11,333.4,0.6,-999,135.5,0.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,47,AR  130729,FT DETRICK,7976.687,-198.99,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,98.34,68,30000,1.2,40.5,165.68,46.9,23650,206.12,249,17,333.4,0.6,-999,167.7,1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,48,AR  170763,FT MEADE,7998.822,-205.11,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,67.47,68,30000,1.2,40.5,161.62,46.9,86090.2,208.53,249,16,333.4,0.6,-999,135.5,0.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,49,AR  210737,FT MEADE,8023.562,-203.47,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,67.47,68,30000,1.2,40.5,161.62,46.9,86090.2,208.6,249,16,333.4,0.6,-999,135.5,0.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,50,AR  170790,FT DETRICK,8026.167,-200.52,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,137.05,68,30000,1.2,40.5,165.68,46.9,23650.06,205.65,144,38,333.4,0.6,-999,167.7,1.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,51,AR  180715,FT MEADE,8026.167,-203.47,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,141.26,68,30000,1.2,40.5,161.62,46.9,86090.2,208.61,144,38,333.4,0.6,-999,135.5,0.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,52,AR  180711,FT MEADE,8045.237,-200.85,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,67.47,68,30000,1.2,40.5,161.62,46.9,86090.2,208.66,249,16,333.4,0.6,-999,135.5,0.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,53,AR  180714,FT MEADE,8078.271,-195.81,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,67.47,68,30000,1.2,40.5,161.62,46.9,86090.2,208.75,249,16,333.4,0.6,-999,135.5,0.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,54,AR  170772,FT MEADE,8123.35,-201.77,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,141.26,67,30000,1.2,40.5,161.62,46.9,86090.2,208.88,144,38,333.4,0.6,-999,135.5,0.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,55,AR  130819,FT MEADE,8143.442,-204.65,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,141.26,68,30000,1.2,40.5,161.62,46.9,86090.2,208.93,144,38,333.4,0.6,-999,135.5,0.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,56,AR  210736,FT MEADE,8151.167,-203.82,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,67.47,68,30000,1.2,40.5,161.62,46.9,86090.2,208.95,249,16,333.4,0.6,-999,135.5,0.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,57,AR  170769,FT MEADE,8180.4,-211.63,V,0,0,0,IRF MASK,0,15,1000,0,0,57,141.26,67,30000,1.2,40.5,161.62,46.9,86090.2,209.03,144,38,333.4,0.6,-999,135.5,0.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,58,AR  210711,FT MEADE,8276.302,-213.16,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,149.62,68,30000,1.2,40.5,161.62,46.9,86090.2,209.3,107,11,333.4,0.6,-999,135.5,0.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,59,AR  170791,FT DETRICK,8398.562,-201.54,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,137.05,68,30000,1.2,40.5,165.68,46.9,23650.06,206.67,144,38,333.4,0.6,-999,167.7,1.1
Microwave (wanted),HAUVERS,10,X_1020202_,FAA 201665,1,8185,-94,H,MD,60,AR  180716,FT MEADE,8398.562,-204.49,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,141.26,68,30000,1.2,40.5,161.62,46.9,86090.2,209.63,144,38,333.4,0.6,-999,135.5,0.1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,39,N   153584,ST INIGOES,7900,-179.47,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,139.84,50,30000,1.8,40.5,88.4,46.9,197297.98,214.66,144.3,39,63.4,-1.1,-999,152.5,-0.5
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,40,AR  120812,FT MEADE,7901.167,-200.23,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,68.28,68,30000,1.8,40.5,72.48,46.9,92690.34,204.76,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,41,AR  130712,FT DETRICK,7901.167,-205.47,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,136.49,68,30000,1.8,40.5,99.63,46.9,30041.36,212.01,142,40,63.4,-1.1,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,42,AR  130728,FT DETRICK,7901.167,-207.47,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,93.96,68,30000,1.8,40.5,99.63,46.9,30041.36,212.01,249,17,63.4,-1.1,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,43,AR  130756,FT DETRICK,7901.167,-205.47,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,93.96,68,30000,1.8,40.5,99.63,46.9,30041.36,212.01,249,17,63.4,-1.1,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,44,AR  130766,FT MEADE,7901.167,-200.23,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,141.44,72,30000,1.8,40.5,72.48,46.9,92690.34,204.76,144,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,45,AR  130767,FT MEADE,7901.167,-198.23,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,141.26,68,30000,1.8,40.5,72.48,46.9,92690.34,204.76,145,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,46,AR  210709,FT MEADE,7901.302,-218.13,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,148.84,68,30000,1.8,40.5,72.48,46.9,92690.34,213.67,107,11,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,47,AR  130729,FT DETRICK,7976.687,-205.67,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,93.96,68,30000,1.8,40.5,99.63,46.9,30041.36,212.21,249,17,63.4,-1.1,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,48,AR  170763,FT MEADE,7998.822,-212.55,V,0,0,1.4,IRF MASK,0,21.02,40000,0,0,58,68.28,68,30000,1.8,40.5,72.48,46.9,92690.34,213.95,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,49,AR  210737,FT MEADE,8023.562,-209.49,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,68.28,68,30000,1.8,40.5,72.48,46.9,92690.34,214.02,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,50,AR  170790,FT DETRICK,8026.167,-207.94,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,139.02,68,30000,1.8,40.5,99.63,46.9,30041.41,212.47,144,38,63.4,-1.1,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,51,AR  180715,FT MEADE,8026.167,-209.5,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,141.44,68,30000,1.8,40.5,72.48,46.9,92690.34,214.03,144,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,52,AR  180711,FT MEADE,8045.237,-206.87,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,68.28,68,30000,1.8,40.5,72.48,46.9,92690.34,214.08,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,53,AR  180714,FT MEADE,8078.271,-201.83,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,68.28,68,30000,1.8,40.5,72.48,46.9,92690.34,214.18,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,54,AR  170772,FT MEADE,8123.35,-207.8,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,141.44,67,30000,1.8,40.5,72.48,46.9,92690.34,214.31,144,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,55,AR  130819,FT MEADE,8143.442,-210.68,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,141.44,68,30000,1.8,40.5,72.48,46.9,92690.34,214.36,144,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,56,AR  210736,FT MEADE,8151.167,-209.85,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,68.28,68,30000,1.8,40.5,72.48,46.9,92690.34,214.39,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,57,AR  170769,FT MEADE,8180.4,-217.66,V,0,0,0,IRF MASK,0,15,1000,0,0,57,141.44,67,30000,1.8,40.5,72.48,46.9,92690.34,214.47,144,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,58,AR  210711,FT MEADE,8276.302,-219.2,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,148.84,68,30000,1.8,40.5,72.48,46.9,92690.34,214.74,107,11,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,59,AR  170791,FT DETRICK,8398.562,-208.89,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,139.02,68,30000,1.8,40.5,99.63,46.9,30041.41,213.43,144,38,63.4,-1.1,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,11,X_1020203,FAA 201667,1,8005,-94,V,MD,60,AR  180716,FT MEADE,8398.562,-210.54,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,141.44,68,30000,1.8,40.5,72.48,46.9,92690.34,215.08,144,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),FAIRFIELD,12,X_1020203,FAA 201669,1,8365,-94,V,MD,47,AR  130729,FT DETRICK,7976.687,-210.01,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,108.67,68,30000,1.8,40.5,64.96,46.9,32990.31,216.54,249,17,243.4,1.1,-999,178.5,0.6
Microwave (wanted),FAIRFIELD,12,X_1020203,FAA 201669,1,8365,-94,V,MD,48,AR  170763,FT MEADE,7998.822,-208.51,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,73.49,68,30000,1.8,40.5,102.02,46.9,90685.62,211.33,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,12,X_1020203,FAA 201669,1,8365,-94,V,MD,49,AR  210737,FT MEADE,8023.562,-206.83,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,73.49,68,30000,1.8,40.5,102.02,46.9,90685.62,211.37,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,12,X_1020203,FAA 201669,1,8365,-94,V,MD,50,AR  170790,FT DETRICK,8026.167,-209.91,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,130.87,68,30000,1.8,40.5,64.96,46.9,32990.34,214.45,144,38,243.4,1.1,-999,178.5,0.6
Microwave (wanted),FAIRFIELD,12,X_1020203,FAA 201669,1,8365,-94,V,MD,51,AR  180715,FT MEADE,8026.167,-206.84,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,141.92,68,30000,1.8,40.5,102.02,46.9,90685.62,211.37,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,12,X_1020203,FAA 201669,1,8365,-94,V,MD,52,AR  180711,FT MEADE,8045.237,-204.19,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,73.49,68,30000,1.8,40.5,102.02,46.9,90685.62,211.4,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,12,X_1020203,FAA 201669,1,8365,-94,V,MD,53,AR  180714,FT MEADE,8078.271,-199.11,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,73.49,68,30000,1.8,40.5,102.02,46.9,90685.62,211.46,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,12,X_1020203,FAA 201669,1,8365,-94,V,MD,54,AR  170772,FT MEADE,8123.35,-205.02,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,141.92,67,30000,1.8,40.5,102.02,46.9,90685.62,211.53,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,12,X_1020203,FAA 201669,1,8365,-94,V,MD,55,AR  130819,FT MEADE,8143.442,-207.87,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,141.92,68,30000,1.8,40.5,102.02,46.9,90685.62,211.56,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,12,X_1020203,FAA 201669,1,8365,-94,V,MD,56,AR  210736,FT MEADE,8151.167,-207.04,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,73.49,68,30000,1.8,40.5,102.02,46.9,90685.62,211.57,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,12,X_1020203,FAA 201669,1,8365,-94,V,MD,57,AR  170769,FT MEADE,8180.4,-214.81,V,0,0,0,IRF MASK,0,15,1000,0,0,57,141.92,67,30000,1.8,40.5,102.02,46.9,90685.62,211.62,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,12,X_1020203,FAA 201669,1,8365,-94,V,MD,58,AR  210711,FT MEADE,8276.302,-216.23,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,143.7,68,30000,1.8,40.5,102.02,46.9,90685.62,211.77,107,11,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,12,X_1020203,FAA 201669,1,8365,-94,V,MD,59,AR  170791,FT DETRICK,8398.562,-211.08,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,130.87,68,30000,1.8,40.5,64.96,46.9,32990.34,215.61,144,38,243.4,1.1,-999,178.5,0.6
Microwave (wanted),FAIRFIELD,12,X_1020203,FAA 201669,1,8365,-94,V,MD,60,AR  180716,FT MEADE,8398.562,-207.42,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,141.92,68,30000,1.8,40.5,102.02,46.9,90685.62,211.95,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,39,N   153584,ST INIGOES,7900,-179.47,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,139.84,50,30000,1.8,40.5,88.4,46.9,197297.98,214.66,144.3,39,63.4,-1.1,-999,152.5,-0.5
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,40,AR  120812,FT MEADE,7901.167,-200.23,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,68.28,68,30000,1.8,40.5,72.48,46.9,92690.34,204.76,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,41,AR  130712,FT DETRICK,7901.167,-205.47,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,136.49,68,30000,1.8,40.5,99.63,46.9,30041.36,212.01,142,40,63.4,-1.1,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,42,AR  130728,FT DETRICK,7901.167,-207.47,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,93.96,68,30000,1.8,40.5,99.63,46.9,30041.36,212.01,249,17,63.4,-1.1,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,43,AR  130756,FT DETRICK,7901.167,-205.47,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,93.96,68,30000,1.8,40.5,99.63,46.9,30041.36,212.01,249,17,63.4,-1.1,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,44,AR  130766,FT MEADE,7901.167,-200.23,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,141.44,72,30000,1.8,40.5,72.48,46.9,92690.34,204.76,144,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,45,AR  130767,FT MEADE,7901.167,-198.23,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,141.26,68,30000,1.8,40.5,72.48,46.9,92690.34,204.76,145,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,46,AR  210709,FT MEADE,7901.302,-218.13,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,148.84,68,30000,1.8,40.5,72.48,46.9,92690.34,213.67,107,11,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,47,AR  130729,FT DETRICK,7976.687,-205.67,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,93.96,68,30000,1.8,40.5,99.63,46.9,30041.36,212.21,249,17,63.4,-1.1,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,48,AR  170763,FT MEADE,7998.822,-211.13,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,68.28,68,30000,1.8,40.5,72.48,46.9,92690.34,213.95,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,49,AR  210737,FT MEADE,8023.562,-209.49,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,68.28,68,30000,1.8,40.5,72.48,46.9,92690.34,214.02,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,50,AR  170790,FT DETRICK,8026.167,-207.94,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,139.02,68,30000,1.8,40.5,99.63,46.9,30041.41,212.47,144,38,63.4,-1.1,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,51,AR  180715,FT MEADE,8026.167,-209.5,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,141.44,68,30000,1.8,40.5,72.48,46.9,92690.34,214.03,144,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,52,AR  180711,FT MEADE,8045.237,-206.87,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,68.28,68,30000,1.8,40.5,72.48,46.9,92690.34,214.08,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,53,AR  180714,FT MEADE,8078.271,-201.83,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,68.28,68,30000,1.8,40.5,72.48,46.9,92690.34,214.18,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,54,AR  170772,FT MEADE,8123.35,-207.8,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,141.44,67,30000,1.8,40.5,72.48,46.9,92690.34,214.31,144,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,55,AR  130819,FT MEADE,8143.442,-210.68,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,141.44,68,30000,1.8,40.5,72.48,46.9,92690.34,214.36,144,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,56,AR  210736,FT MEADE,8151.167,-209.85,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,68.28,68,30000,1.8,40.5,72.48,46.9,92690.34,214.39,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,57,AR  170769,FT MEADE,8180.4,-217.66,V,0,0,0,IRF MASK,0,15,1000,0,0,57,141.44,67,30000,1.8,40.5,72.48,46.9,92690.34,214.47,144,38,63.4,-1.1,-999,136.4,0.1
