Type,Wanted station,#,CS,Info1,cx,Rx frequency MHz,KTBF dBm,Polar,Interferer,#,CS,Info1,Tx frequency MHz,Unwanted Pr dBm,Polar,TD dB,Cumulated TD dB,IRF dB,IRF from,XPD dB,Tx pow dBm,Tx BW kHz,Tx addloss dB,Tx losses dB,Tx antgain dB,Tx main OAA,Tx ant att dB,Rx BW kHz,Rx losses dB,Rx ant gain dB,Rx main OAA,Rx ant att dB,Distance m,Prop loss dB,Tx az,Tx tilt,Rx az,Rx tilt,Wind turbine unwanted power (dBm),Tx->Rx az,Tx->Rx tilt
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,12,AR  170790,FT DETRICK,8026.167,-181.98,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,82.17,68,30000,1.8,42.9,97.55,47,58959.98,188.82,144,38,141.3,-0.4,-999,223.8,0.2
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,13,AR  180715,FT MEADE,8026.167,-172.41,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,115.96,68,30000,1.8,42.9,54.26,46.86,96830.52,179.38,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,14,AR  180711,FT MEADE,8045.237,-167.51,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,179.43,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-162.46,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,179.51,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,16,AR  170772,FT MEADE,8123.35,-170.68,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,115.96,67,30000,1.8,42.9,54.26,46.86,96830.52,179.63,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-173.55,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,115.96,68,30000,1.8,42.9,54.26,46.86,96830.52,179.67,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-170.45,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,179.69,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,19,AR  170769,FT MEADE,8180.4,-180.52,V,0,0,0,IRF MASK,0,15,1000,0,0,57,115.96,67,30000,1.8,42.9,54.26,46.86,96830.52,179.77,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,20,AR  210711,FT MEADE,8276.302,-182.03,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,157.92,68,30000,1.8,42.9,54.26,46.86,96830.52,180,107,11,141.3,-0.4,-999,267.1,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,1,N   153584,ST INIGOES,7900,-143.86,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,137.88,50,30000,1.8,42.9,165.59,52,137206.52,176.34,144.3,39,321.3,0.2,-999,307,-0.3
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,2,AR  120812,FT MEADE,7901.167,-153.43,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,42.9,111.6,51.69,84517.66,162.05,249,16,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,3,AR  130712,FT DETRICK,7901.167,-162.49,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,67.42,68,30000,1.8,42.9,60.43,46.86,67337.95,171.46,142,40,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,4,AR  130728,FT DETRICK,7901.167,-164.49,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,49.34,68,30000,1.8,42.9,60.43,46.86,67337.95,171.46,249,17,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,5,AR  130756,FT DETRICK,7901.167,-162.49,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,42.9,60.43,46.86,67337.95,171.46,249,17,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,6,AR  130766,FT MEADE,7901.167,-159.9,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,105.25,72,30000,1.8,42.9,111.6,51.69,84517.66,162.05,144,38,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,7,AR  130767,FT MEADE,7901.167,-157.9,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,104.48,68,30000,1.8,42.9,111.6,51.69,84517.66,162.05,145,38,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,8,AR  210709,FT MEADE,7901.302,-173.83,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,144.94,68,30000,1.8,42.9,111.6,51.69,84517.66,166.98,107,11,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-162.66,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,42.9,60.43,46.86,67337.95,171.63,249,17,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-160.26,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,16.64,61.53,30000,1.8,42.9,111.6,51.69,84517.66,167.17,249,16,321.3,0.2,-999,252.9,0
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,1,N   153584,ST INIGOES,7900,-170.77,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,139.88,50,30000,0,42.5,32.38,47.95,193693.31,208.7,144.3,39,168.7,0.3,-999,316.3,-0.6
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,2,AR  120812,FT MEADE,7901.167,-193.45,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.62,195.22,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,3,AR  130712,FT DETRICK,7901.167,-223.56,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,114.51,68,30000,0,42.5,84.2,62.07,48882.54,218.72,142,40,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,4,AR  130728,FT DETRICK,7901.167,-222.67,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,23.13,65.1,30000,0,42.5,84.2,62.07,48882.54,218.72,249,17,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,5,AR  130756,FT DETRICK,7901.167,-220.67,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,23.13,65.1,30000,0,42.5,84.2,62.07,48882.54,218.72,249,17,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,6,AR  130766,FT MEADE,7901.167,-193.45,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,129.52,72,30000,0,42.5,61.24,53.46,109645.62,195.22,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,7,AR  130767,FT MEADE,7901.167,-191.45,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,128.92,68,30000,0,42.5,61.24,53.46,109645.62,195.22,145,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,8,AR  210709,FT MEADE,7901.302,-201.98,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,168.64,68,30000,0,42.5,61.24,53.46,109645.6,194.75,107,11,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-220.89,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,23.13,65.1,30000,0,42.5,84.2,62.07,48882.54,218.94,249,17,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-194.96,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,195.02,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,11,AR  210737,FT MEADE,8023.562,-193.32,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,195.09,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,12,AR  170790,FT DETRICK,8026.167,-224.5,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,113.8,68,30000,0,42.5,84.2,62.07,48882.54,217.65,144,38,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,13,AR  180715,FT MEADE,8026.167,-193.33,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,129.52,68,30000,0,42.5,61.24,53.46,109645.6,195.09,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,14,AR  180711,FT MEADE,8045.237,-190.7,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,195.15,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-185.66,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,195.24,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,16,AR  170772,FT MEADE,8123.35,-191.62,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,129.52,67,30000,0,42.5,61.24,53.46,109645.6,195.36,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-194.5,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,129.52,68,30000,0,42.5,61.24,53.46,109645.6,195.41,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-193.67,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,195.43,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-183.35,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,24.48,65.72,30000,0,42.5,98.37,67.39,96796.47,181.28,249,16,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,16,AR  170772,FT MEADE,8123.35,-191.58,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,115.94,67,30000,0,42.5,98.37,67.39,96796.47,181.39,144,38,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-194.45,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,115.94,68,30000,0,42.5,98.37,67.39,96796.47,181.44,144,38,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-191.34,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.48,65.72,30000,0,42.5,98.37,67.39,96796.47,181.46,249,16,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,19,AR  170769,FT MEADE,8180.4,-201.42,V,0,0,0,IRF MASK,0,15,1000,0,0,57,115.94,67,30000,0,42.5,98.37,67.39,96796.47,181.53,144,38,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,20,AR  210711,FT MEADE,8276.302,-202.93,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,157.91,68,30000,0,42.5,98.37,67.39,96796.47,181.77,107,11,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,21,AR  170791,FT DETRICK,8398.562,-187.97,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,82.14,68,30000,0,42.5,55.06,53,58955.12,190.2,144,38,348.7,-0.6,-999,223.7,0.2
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,22,AR  180716,FT MEADE,8398.562,-194.23,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,115.94,68,30000,0,42.5,98.37,67.39,96796.47,182.07,144,38,348.7,-0.6,-999,267.1,0
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,1,N   153584,ST INIGOES,7900,-170.77,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,139.88,50,30000,0,42.5,32.38,47.95,193693.31,208.7,144.3,39,168.7,0.3,-999,316.3,-0.6
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,2,AR  120812,FT MEADE,7901.167,-193.45,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.62,195.22,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,3,AR  130712,FT DETRICK,7901.167,-223.56,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,114.51,68,30000,0,42.5,84.2,62.07,48882.54,218.72,142,40,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,4,AR  130728,FT DETRICK,7901.167,-222.67,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,23.13,65.1,30000,0,42.5,84.2,62.07,48882.54,218.72,249,17,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,5,AR  130756,FT DETRICK,7901.167,-220.67,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,23.13,65.1,30000,0,42.5,84.2,62.07,48882.54,218.72,249,17,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,6,AR  130766,FT MEADE,7901.167,-193.45,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,129.52,72,30000,0,42.5,61.24,53.46,109645.62,195.22,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,7,AR  130767,FT MEADE,7901.167,-191.45,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,128.92,68,30000,0,42.5,61.24,53.46,109645.62,195.22,145,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,8,AR  210709,FT MEADE,7901.302,-201.98,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,168.64,68,30000,0,42.5,61.24,53.46,109645.6,194.75,107,11,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-220.89,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,23.13,65.1,30000,0,42.5,84.2,62.07,48882.54,218.94,249,17,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-194.96,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,195.02,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,11,AR  210737,FT MEADE,8023.562,-193.32,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,195.09,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,12,AR  170790,FT DETRICK,8026.167,-224.5,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,113.8,68,30000,0,42.5,84.2,62.07,48882.54,217.65,144,38,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,13,AR  180715,FT MEADE,8026.167,-193.33,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,129.52,68,30000,0,42.5,61.24,53.46,109645.6,195.09,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,14,AR  180711,FT MEADE,8045.237,-190.7,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,195.15,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-191.54,V,0,0,5.9,IRF MASK,0,30.54,7150,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,195.24,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,16,AR  170772,FT MEADE,8123.35,-191.62,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,129.52,67,30000,0,42.5,61.24,53.46,109645.6,195.36,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-194.5,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,129.52,68,30000,0,42.5,61.24,53.46,109645.6,195.41,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-193.67,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,195.43,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,19,AR  170769,FT MEADE,8180.4,-201.48,V,0,0,0,IRF MASK,0,15,1000,0,0,57,129.52,67,30000,0,42.5,61.24,53.46,109645.6,195.51,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,20,AR  210711,FT MEADE,8276.302,-203,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,168.64,68,30000,0,42.5,61.24,53.46,109645.6,195.77,107,11,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),BLUEMONT,48,X_1024225_,FAA 240095,1,8455,-94,V,MD,20,AR  210711,FT MEADE,8276.302,-202.93,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,157.91,68,30000,0,42.5,98.37,67.39,96796.47,181.77,107,11,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,48,X_1024225_,FAA 240095,1,8455,-94,V,MD,21,AR  170791,FT DETRICK,8398.562,-187.97,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,82.14,68,30000,0,42.5,55.06,53,58955.12,190.2,144,38,348.7,-0.6,-999,223.7,0.2
Microwave (wanted),BLUEMONT,48,X_1024225_,FAA 240095,1,8455,-94,V,MD,22,AR  180716,FT MEADE,8398.562,-194.23,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,115.94,68,30000,0,42.5,98.37,67.39,96796.47,182.07,144,38,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,1,N   153584,ST INIGOES,7900,-165.52,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,138.53,50,30000,2.04,37.2,149,63,162068.27,181.06,144.3,39,278.1,-0.7,-999,309.1,-0.4
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,2,AR  120812,FT MEADE,7901.167,-192.69,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.48,65.72,30000,2.04,37.2,168.93,63,96796.48,179.87,249,16,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,3,AR  130712,FT DETRICK,7901.167,-205.32,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,83.89,68,30000,2.04,37.2,125.62,63,58955.12,192.22,142,40,278.1,-0.7,-999,223.7,0.2
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,4,AR  130728,FT DETRICK,7901.167,-207.17,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,29.77,67.85,30000,2.04,37.2,125.62,63,58955.12,192.22,249,17,278.1,-0.7,-999,223.7,0.2
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,5,AR  130756,FT DETRICK,7901.167,-205.17,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,29.77,67.85,30000,2.04,37.2,125.62,63,58955.12,192.22,249,17,278.1,-0.7,-999,223.7,0.2
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,6,AR  130766,FT MEADE,7901.167,-194.97,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,115.94,72,30000,2.04,37.2,168.93,63,96796.48,179.87,144,38,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,7,AR  130767,FT MEADE,7901.167,-192.97,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,115.21,68,30000,2.04,37.2,168.93,63,96796.48,179.87,145,38,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,8,AR  210709,FT MEADE,7901.302,-204.99,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,157.91,68,30000,2.04,37.2,168.93,63,96796.47,180.88,107,11,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-205.37,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,29.77,67.85,30000,2.04,37.2,125.62,63,58955.12,192.41,249,17,278.1,-0.7,-999,223.7,0.2
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-195.67,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,24.48,65.72,30000,2.04,37.2,168.93,63,96796.47,181.13,249,16,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,11,AR  210737,FT MEADE,8023.562,-194.02,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.48,65.72,30000,2.04,37.2,168.93,63,96796.47,181.19,249,16,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,12,AR  170790,FT DETRICK,8026.167,-204.09,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,82.14,68,30000,2.04,37.2,125.62,63,58955.13,188.98,144,38,278.1,-0.7,-999,223.7,0.2
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,13,AR  180715,FT MEADE,8026.167,-196.3,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,115.95,68,30000,2.04,37.2,168.93,63,96796.47,181.2,144,38,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,14,AR  180711,FT MEADE,8045.237,-191.39,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,24.48,65.72,30000,2.04,37.2,168.93,63,96796.47,181.25,249,16,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-186.35,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,24.48,65.72,30000,2.04,37.2,168.93,63,96796.47,181.33,249,16,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,16,AR  170772,FT MEADE,8123.35,-194.58,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,115.95,67,30000,2.04,37.2,168.93,63,96796.47,181.44,144,38,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-197.45,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,115.95,68,30000,2.04,37.2,168.93,63,96796.47,181.49,144,38,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-194.34,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.48,65.72,30000,2.04,37.2,168.93,63,96796.47,181.51,249,16,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,19,AR  170769,FT MEADE,8180.4,-204.42,V,0,0,0,IRF MASK,0,15,1000,0,0,57,115.95,67,30000,2.04,37.2,168.93,63,96796.47,181.59,144,38,278.1,-0.7,-999,267.1,0
