Type,Wanted station,#,CS,Info1,cx,Rx frequency MHz,KTBF dBm,Polar,Interferer,#,CS,Info1,Tx frequency MHz,Unwanted Pr dBm,Polar,TD dB,Cumulated TD dB,IRF dB,IRF from,XPD dB,Tx pow dBm,Tx BW kHz,Tx addloss dB,Tx losses dB,Tx antgain dB,Tx main OAA,Tx ant att dB,Rx BW kHz,Rx losses dB,Rx ant gain dB,Rx main OAA,Rx ant att dB,Distance m,Prop loss dB,Tx az,Tx tilt,Rx az,Rx tilt,Wind turbine unwanted power (dBm),Tx->Rx az,Tx->Rx tilt
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-213.95,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,29.75,67.84,30000,1.8,42.9,97.55,47,58959.97,222.94,249,17,141.3,-0.4,-999,223.8,0.2
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-195.17,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,202.71,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,11,AR  210737,FT MEADE,8023.562,-193.53,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,202.77,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,12,AR  170790,FT DETRICK,8026.167,-211.66,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,82.17,68,30000,1.8,42.9,97.55,47,58959.98,218.5,144,38,141.3,-0.4,-999,223.8,0.2
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,13,AR  180715,FT MEADE,8026.167,-195.81,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,115.96,68,30000,1.8,42.9,54.26,46.86,96830.52,202.78,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,14,AR  180711,FT MEADE,8045.237,-190.9,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,202.83,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-185.86,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,202.92,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,16,AR  170772,FT MEADE,8123.35,-194.09,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,115.96,67,30000,1.8,42.9,54.26,46.86,96830.52,203.03,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-196.96,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,115.96,68,30000,1.8,42.9,54.26,46.86,96830.52,203.09,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-193.86,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,203.11,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,19,AR  170769,FT MEADE,8180.4,-203.94,V,0,0,0,IRF MASK,0,15,1000,0,0,57,115.96,67,30000,1.8,42.9,54.26,46.86,96830.52,203.18,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,20,AR  210711,FT MEADE,8276.302,-205.45,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,157.92,68,30000,1.8,42.9,54.26,46.86,96830.52,203.43,107,11,141.3,-0.4,-999,267.1,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,1,N   153584,ST INIGOES,7900,-175.8,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,137.88,50,30000,1.8,42.9,165.59,52,137206.52,208.28,144.3,39,321.3,0.2,-999,307,-0.3
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,2,AR  120812,FT MEADE,7901.167,-175.52,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,42.9,111.6,51.69,84517.66,184.13,249,16,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,3,AR  130712,FT DETRICK,7901.167,-180.87,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,67.42,68,30000,1.8,42.9,60.43,46.86,67337.95,189.84,142,40,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,4,AR  130728,FT DETRICK,7901.167,-182.87,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,49.34,68,30000,1.8,42.9,60.43,46.86,67337.95,189.84,249,17,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,5,AR  130756,FT DETRICK,7901.167,-180.87,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,42.9,60.43,46.86,67337.95,189.84,249,17,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,6,AR  130766,FT MEADE,7901.167,-181.99,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,105.25,72,30000,1.8,42.9,111.6,51.69,84517.66,184.13,144,38,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,7,AR  130767,FT MEADE,7901.167,-179.99,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,104.48,68,30000,1.8,42.9,111.6,51.69,84517.66,184.13,145,38,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,8,AR  210709,FT MEADE,7901.302,-195.69,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,144.94,68,30000,1.8,42.9,111.6,51.69,84517.66,188.83,107,11,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-181.05,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,42.9,60.43,46.86,67337.95,190.02,249,17,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,44,X_1022016_,FAA 220117,1,7795,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-182.13,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,16.64,61.53,30000,1.8,42.9,111.6,51.69,84517.66,189.04,249,16,321.3,0.2,-999,252.9,0
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,1,N   153584,ST INIGOES,7900,-195.09,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,139.88,50,30000,0,42.5,32.38,47.95,193693.31,233.02,144.3,39,168.7,0.3,-999,316.3,-0.6
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,2,AR  120812,FT MEADE,7901.167,-225.21,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.62,226.98,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,3,AR  130712,FT DETRICK,7901.167,-242.98,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,114.51,68,30000,0,42.5,84.2,62.07,48882.54,238.13,142,40,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,4,AR  130728,FT DETRICK,7901.167,-242.08,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,23.13,65.1,30000,0,42.5,84.2,62.07,48882.54,238.13,249,17,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,5,AR  130756,FT DETRICK,7901.167,-240.08,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,23.13,65.1,30000,0,42.5,84.2,62.07,48882.54,238.13,249,17,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,6,AR  130766,FT MEADE,7901.167,-225.21,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,129.52,72,30000,0,42.5,61.24,53.46,109645.62,226.98,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,7,AR  130767,FT MEADE,7901.167,-223.21,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,128.92,68,30000,0,42.5,61.24,53.46,109645.62,226.98,145,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,8,AR  210709,FT MEADE,7901.302,-233.7,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,168.64,68,30000,0,42.5,61.24,53.46,109645.6,226.46,107,11,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-240.32,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,23.13,65.1,30000,0,42.5,84.2,62.07,48882.54,238.37,249,17,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-226.67,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,226.73,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,11,AR  210737,FT MEADE,8023.562,-225.03,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,226.8,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,12,AR  170790,FT DETRICK,8026.167,-244.45,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,113.8,68,30000,0,42.5,84.2,62.07,48882.54,237.61,144,38,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,13,AR  180715,FT MEADE,8026.167,-225.04,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,129.52,68,30000,0,42.5,61.24,53.46,109645.6,226.8,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,14,AR  180711,FT MEADE,8045.237,-222.41,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,226.85,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-217.37,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,226.94,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,16,AR  170772,FT MEADE,8123.35,-223.33,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,129.52,67,30000,0,42.5,61.24,53.46,109645.6,227.06,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-226.2,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,129.52,68,30000,0,42.5,61.24,53.46,109645.6,227.12,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,45,X_1024225,FAA 240093,1,7945,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-225.37,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,227.14,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-206.1,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,24.48,65.72,30000,0,42.5,98.37,67.39,96796.47,204.03,249,16,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,16,AR  170772,FT MEADE,8123.35,-214.34,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,115.94,67,30000,0,42.5,98.37,67.39,96796.47,204.15,144,38,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-217.22,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,115.94,68,30000,0,42.5,98.37,67.39,96796.47,204.21,144,38,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-214.11,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.48,65.72,30000,0,42.5,98.37,67.39,96796.47,204.23,249,16,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,19,AR  170769,FT MEADE,8180.4,-224.19,V,0,0,0,IRF MASK,0,15,1000,0,0,57,115.94,67,30000,0,42.5,98.37,67.39,96796.47,204.3,144,38,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,20,AR  210711,FT MEADE,8276.302,-225.71,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,157.91,68,30000,0,42.5,98.37,67.39,96796.47,204.55,107,11,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,21,AR  170791,FT DETRICK,8398.562,-215.84,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,82.14,68,30000,0,42.5,55.06,53,58955.12,218.07,144,38,348.7,-0.6,-999,223.7,0.2
Microwave (wanted),BLUEMONT,46,X_1024225,FAA 240095,1,8305,-94,V,MD,22,AR  180716,FT MEADE,8398.562,-217.02,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,115.94,68,30000,0,42.5,98.37,67.39,96796.47,204.86,144,38,348.7,-0.6,-999,267.1,0
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,1,N   153584,ST INIGOES,7900,-195.09,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,139.88,50,30000,0,42.5,32.38,47.95,193693.31,233.02,144.3,39,168.7,0.3,-999,316.3,-0.6
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,2,AR  120812,FT MEADE,7901.167,-225.21,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.62,226.98,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,3,AR  130712,FT DETRICK,7901.167,-242.98,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,114.51,68,30000,0,42.5,84.2,62.07,48882.54,238.13,142,40,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,4,AR  130728,FT DETRICK,7901.167,-242.08,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,23.13,65.1,30000,0,42.5,84.2,62.07,48882.54,238.13,249,17,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,5,AR  130756,FT DETRICK,7901.167,-240.08,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,23.13,65.1,30000,0,42.5,84.2,62.07,48882.54,238.13,249,17,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,6,AR  130766,FT MEADE,7901.167,-225.21,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,129.52,72,30000,0,42.5,61.24,53.46,109645.62,226.98,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,7,AR  130767,FT MEADE,7901.167,-223.21,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,128.92,68,30000,0,42.5,61.24,53.46,109645.62,226.98,145,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,8,AR  210709,FT MEADE,7901.302,-233.7,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,168.64,68,30000,0,42.5,61.24,53.46,109645.6,226.46,107,11,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-240.32,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,23.13,65.1,30000,0,42.5,84.2,62.07,48882.54,238.37,249,17,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-226.67,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,226.73,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,11,AR  210737,FT MEADE,8023.562,-225.03,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,226.8,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,12,AR  170790,FT DETRICK,8026.167,-244.45,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,113.8,68,30000,0,42.5,84.2,62.07,48882.54,237.61,144,38,168.7,0.3,-999,264.5,-0.1
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,13,AR  180715,FT MEADE,8026.167,-225.04,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,129.52,68,30000,0,42.5,61.24,53.46,109645.6,226.8,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,14,AR  180711,FT MEADE,8045.237,-222.41,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,226.85,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-223.25,V,0,0,5.9,IRF MASK,0,30.54,7150,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,226.94,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,16,AR  170772,FT MEADE,8123.35,-223.33,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,129.52,67,30000,0,42.5,61.24,53.46,109645.6,227.06,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-226.2,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,129.52,68,30000,0,42.5,61.24,53.46,109645.6,227.12,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-225.37,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,41.93,68,30000,0,42.5,61.24,53.46,109645.6,227.14,249,16,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,19,AR  170769,FT MEADE,8180.4,-233.18,V,0,0,0,IRF MASK,0,15,1000,0,0,57,129.52,67,30000,0,42.5,61.24,53.46,109645.6,227.22,144,38,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),MARTINSBURG,47,X_1024225_,FAA 240093,1,8095,-94,V,MD,20,AR  210711,FT MEADE,8276.302,-234.7,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,168.64,68,30000,0,42.5,61.24,53.46,109645.6,227.47,107,11,168.7,0.3,-999,287.5,-0.3
Microwave (wanted),BLUEMONT,48,X_1024225_,FAA 240095,1,8455,-94,V,MD,20,AR  210711,FT MEADE,8276.302,-225.71,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,157.91,68,30000,0,42.5,98.37,67.39,96796.47,204.55,107,11,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,48,X_1024225_,FAA 240095,1,8455,-94,V,MD,21,AR  170791,FT DETRICK,8398.562,-215.84,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,82.14,68,30000,0,42.5,55.06,53,58955.12,218.07,144,38,348.7,-0.6,-999,223.7,0.2
Microwave (wanted),BLUEMONT,48,X_1024225_,FAA 240095,1,8455,-94,V,MD,22,AR  180716,FT MEADE,8398.562,-217.02,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,115.94,68,30000,0,42.5,98.37,67.39,96796.47,204.86,144,38,348.7,-0.6,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,1,N   153584,ST INIGOES,7900,-196.87,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,138.53,50,30000,2.04,37.2,149,63,162068.27,212.41,144.3,39,278.1,-0.7,-999,309.1,-0.4
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,2,AR  120812,FT MEADE,7901.167,-215.08,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.48,65.72,30000,2.04,37.2,168.93,63,96796.48,202.26,249,16,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,3,AR  130712,FT DETRICK,7901.167,-232.26,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,83.89,68,30000,2.04,37.2,125.62,63,58955.12,219.16,142,40,278.1,-0.7,-999,223.7,0.2
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,4,AR  130728,FT DETRICK,7901.167,-234.11,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,29.77,67.85,30000,2.04,37.2,125.62,63,58955.12,219.16,249,17,278.1,-0.7,-999,223.7,0.2
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,5,AR  130756,FT DETRICK,7901.167,-232.11,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,29.77,67.85,30000,2.04,37.2,125.62,63,58955.12,219.16,249,17,278.1,-0.7,-999,223.7,0.2
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,6,AR  130766,FT MEADE,7901.167,-217.36,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,115.94,72,30000,2.04,37.2,168.93,63,96796.48,202.26,144,38,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,7,AR  130767,FT MEADE,7901.167,-215.36,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,115.21,68,30000,2.04,37.2,168.93,63,96796.48,202.26,145,38,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,8,AR  210709,FT MEADE,7901.302,-227.66,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,157.91,68,30000,2.04,37.2,168.93,63,96796.47,203.55,107,11,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-232.33,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,29.77,67.85,30000,2.04,37.2,125.62,63,58955.12,219.37,249,17,278.1,-0.7,-999,223.7,0.2
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-218.35,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,24.48,65.72,30000,2.04,37.2,168.93,63,96796.47,203.81,249,16,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,11,AR  210737,FT MEADE,8023.562,-216.71,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.48,65.72,30000,2.04,37.2,168.93,63,96796.47,203.88,249,16,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,12,AR  170790,FT DETRICK,8026.167,-231.67,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,82.14,68,30000,2.04,37.2,125.62,63,58955.13,216.56,144,38,278.1,-0.7,-999,223.7,0.2
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,13,AR  180715,FT MEADE,8026.167,-218.99,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,115.95,68,30000,2.04,37.2,168.93,63,96796.47,203.89,144,38,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,14,AR  180711,FT MEADE,8045.237,-214.08,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,24.48,65.72,30000,2.04,37.2,168.93,63,96796.47,203.94,249,16,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-209.04,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,24.48,65.72,30000,2.04,37.2,168.93,63,96796.47,204.03,249,16,278.1,-0.7,-999,267.1,0
Microwave (wanted),BLUEMONT,49,X_1024226,FAA 240097,1,8125,-94,V,MD,16,AR  170772,FT MEADE,8123.35,-217.28,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,115.95,67,30000,2.04,37.2,168.93,63,96796.47,204.14,144,38,278.1,-0.7,-999,267.1,0
