Type;Wanted station;#;CS;Info1;cx;Rx frequency MHz;KTBF dBm;Polar;Interferer;#;CS;Info1;Tx frequency MHz;Unwanted Pr dBm;Polar;TD dB;Cumulated TD dB;IRF dB;IRF from;XPD dB;Tx pow dBm;Tx BW kHz;Tx addloss dB;Tx losses dB;Tx antgain dB;Tx main OAA;Tx ant att dB;Rx BW kHz;Rx losses dB;Rx ant gain dB;Rx main OAA;Rx ant att dB;Distance m;Prop loss dB;Tx az;Tx tilt;Rx az;Rx tilt;Wind turbine unwanted power (dBm);Tx->Rx az;Tx->Rx tilt
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;759;AF 157842;;8092.500000;-236.58;H;0.00;0.00;12.0;IRF MASK;0.0;32.00;40000.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;760;AF 187612;;8190.185000;-229.34;H;0.00;0.00;0.0;IRF MASK;0.0;27.50;1790.00;0.00;0.00;58.00;126.00;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.64;116.0;21.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;760;AF 187612;;8092.500000;-229.04;H;0.00;0.00;0.0;IRF MASK;0.0;27.50;1790.00;0.00;0.00;58.00;126.00;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;116.0;21.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;761;AF 187638;;8092.500000;-237.04;H;0.00;0.00;0.0;IRF MASK;0.0;19.50;1410.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;762;AF 187642;;8092.500000;-230.24;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;763;AF 187643;;8092.500000;-230.24;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Peterson;764;AF 196761;;8092.500000;-251.71;H;0.00;0.00;19.5;IRF MASK;0.0;36.50;35800.00;0.00;0.00;44.00;121.55;52.15;10000.00;3.55;43.00;148.27;50.65;133755.81;249.34;116.2;20.6;320.2;-0.3;-999.0;172.1;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;765;AF 199188;;8086.200000;-232.62;H;0.00;0.00;0.0;IRF MASK;0.0;23.90;968.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.32;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;765;AF 199188;;8092.500000;-232.64;H;0.00;0.00;0.0;IRF MASK;0.0;23.90;968.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;766;AF 210309;;8087.811000;-231.62;H;0.00;0.00;0.0;IRF MASK;0.0;24.90;968.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.32;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;766;AF 210309;;8092.500000;-231.64;H;0.00;0.00;0.0;IRF MASK;0.0;24.90;968.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;767;AF 210312;;8092.500000;-229.64;H;0.00;0.00;0.0;IRF MASK;0.0;26.90;4940.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;768;AF 210317;;8092.500000;-227.24;H;0.00;0.00;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;769;AF 210318;;8092.500000;-227.24;H;0.00;0.00;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;770;AF 219417;;8092.500000;-230.24;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;771;AF 219419;;8092.500000;-230.24;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;772;AF 219423;;8065.229000;-224.05;H;0.00;0.00;0.0;IRF MASK;0.0;32.40;2190.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.25;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;772;AF 219423;;8092.500000;-224.14;H;0.00;0.00;0.0;IRF MASK;0.0;32.40;2190.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;773;AF 229325;;8161.000000;-230.85;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;968.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.55;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;773;AF 229325;;8092.500000;-230.64;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;968.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;774;AF 229333;;8093.800000;-234.24;H;0.00;0.00;0.0;IRF MASK;0.0;22.30;1700.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;774;AF 229333;;8092.500000;-234.24;H;0.00;0.00;0.0;IRF MASK;0.0;22.30;1700.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;775;AF 229338;;8092.500000;-243.84;H;0.00;0.00;13.2;IRF MASK;0.0;25.90;38700.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;776;AF 229341;;8162.200000;-230.85;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;965.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.55;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;776;AF 229341;;8092.500000;-230.64;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;965.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;777;AF 229345;;8092.500000;-231.64;H;0.00;0.00;0.0;IRF MASK;0.0;24.90;3850.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;778;AF 229359;;8092.500000;-230.64;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;3850.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;779;AF 229360;;8092.500000;-229.24;H;0.00;0.00;0.0;IRF MASK;0.0;27.30;2700.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;780;AF 229361;;8092.500000;-229.24;H;0.00;0.00;0.0;IRF MASK;0.0;27.30;2700.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever;781;AF 229362;;8092.500000;-230.24;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;Schriever);782;AF 229363;;8092.500000;-230.24;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;116.13;68.00;10000.00;3.55;43.00;153.63;50.65;137366.83;235.34;224.0;35.0;320.2;-0.3;-999.0;166.8;-0.6
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;FE Warren;783;AF 998675;;8092.500000;-164.59;H;0.00;0.00;12.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;50.32;61.00;10000.00;3.55;43.00;40.79;48.92;127991.55;220.08;221.0;33.0;320.2;-0.3;-999.0;1.0;-0.5
Microwave (wanted);BRIGHTON;6;1008882;FAA 101052;1;8115.000000;-99;V;FE Warren;784;AF 998676;;8092.500000;-164.59;H;0.00;0.00;12.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;65.60;61.00;10000.00;3.55;43.00;40.79;48.92;127991.55;220.08;117.0;19.0;320.2;-0.3;-999.0;1.0;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;758;AF 156310;;8092.500000;-197.66;H;0.00;0.00;0.0;IRF MASK;0.0;58.70;18700.00;0.00;0.00;49.00;119.64;59.00;10000.00;3.42;40.50;127.11;46.90;119939.84;236.54;116.0;20.8;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;759;AF 157842;;8092.500000;-218.34;H;0.00;0.00;0.0;IRF MASK;0.0;32.00;40000.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;760;AF 187612;;8190.185000;-223.11;H;0.00;0.00;0.0;IRF MASK;0.0;27.50;1790.00;0.00;0.00;58.00;119.59;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.79;116.0;21.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;760;AF 187612;;8092.500000;-222.84;H;0.00;0.00;0.0;IRF MASK;0.0;27.50;1790.00;0.00;0.00;58.00;119.59;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;116.0;21.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;761;AF 187638;;8092.500000;-230.84;H;0.00;0.00;0.0;IRF MASK;0.0;19.50;1410.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;762;AF 187642;;8092.500000;-224.04;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;763;AF 187643;;8092.500000;-224.04;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Peterson;764;AF 196761;;8092.500000;-225.87;H;0.00;0.00;0.0;IRF MASK;0.0;36.50;35800.00;0.00;0.00;44.00;114.20;52.15;10000.00;3.42;40.50;120.83;46.90;118041.55;244.40;116.2;20.6;301.0;-0.3;-999.0;180.1;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;765;AF 199188;;8086.200000;-226.43;H;0.00;0.00;0.0;IRF MASK;0.0;23.90;968.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.51;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;765;AF 199188;;8092.500000;-226.44;H;0.00;0.00;0.0;IRF MASK;0.0;23.90;968.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;766;AF 210309;;8087.811000;-225.43;H;0.00;0.00;0.0;IRF MASK;0.0;24.90;968.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.51;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;766;AF 210309;;8092.500000;-225.44;H;0.00;0.00;0.0;IRF MASK;0.0;24.90;968.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;767;AF 210312;;8092.500000;-223.44;H;0.00;0.00;0.0;IRF MASK;0.0;26.90;4940.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;768;AF 210317;;8092.500000;-221.04;H;0.00;0.00;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;769;AF 210318;;8092.500000;-221.04;H;0.00;0.00;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;770;AF 219417;;8092.500000;-224.04;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;771;AF 219419;;8092.500000;-224.04;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;772;AF 219423;;8092.500000;-217.94;H;0.00;0.00;0.0;IRF MASK;0.0;32.40;2190.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;773;AF 229325;;8161.000000;-224.63;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;968.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.71;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;773;AF 229325;;8092.500000;-224.44;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;968.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;774;AF 229333;;8093.800000;-228.05;H;0.00;0.00;0.0;IRF MASK;0.0;22.30;1700.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.53;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;774;AF 229333;;8092.500000;-228.04;H;0.00;0.00;0.0;IRF MASK;0.0;22.30;1700.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;775;AF 229338;;8092.500000;-224.44;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;38700.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;776;AF 229341;;8162.200000;-224.63;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;965.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.71;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;776;AF 229341;;8092.500000;-224.44;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;965.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;777;AF 229345;;8092.500000;-225.44;H;0.00;0.00;0.0;IRF MASK;0.0;24.90;3850.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;778;AF 229359;;8092.500000;-224.44;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;3850.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;779;AF 229360;;8092.500000;-223.04;H;0.00;0.00;0.0;IRF MASK;0.0;27.30;2700.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;780;AF 229361;;8092.500000;-223.04;H;0.00;0.00;0.0;IRF MASK;0.0;27.30;2700.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever;781;AF 229362;;8092.500000;-224.04;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;Schriever);782;AF 229363;;8092.500000;-224.04;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;121.52;68.00;10000.00;3.42;40.50;127.11;46.90;119939.84;230.52;224.0;35.0;301.0;-0.3;-999.0;173.9;-0.5
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;FE Warren;783;AF 998675;;8092.500000;-150.56;H;0.00;0.00;0.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;55.83;61.00;10000.00;3.42;40.50;52.53;46.90;143322.34;217.75;221.0;33.0;301.0;-0.3;-999.0;353.4;-0.6
Microwave (wanted);DENVER ATCT;8;1008883;FAA 101050;1;8155.000000;-99;V;FE Warren;784;AF 998676;;8092.500000;-150.56;H;0.00;0.00;0.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;58.54;61.00;10000.00;3.42;40.50;52.53;46.90;143322.34;217.75;117.0;19.0;301.0;-0.3;-999.0;353.4;-0.6
Microwave (wanted);CENTENNIAL (APA);10;1008884;FAA 231777;1;7345.000000;-99;V;FE Warren;784;AF 998676;;7427.500000;-146.04;H;0.00;0.00;0.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;64.06;61.00;10000.00;2.57;45.00;24.61;46.43;173468.81;219.04;117.0;19.0;24.0;-0.3;-999.0;-0.7;-0.6
Microwave (wanted);CENTENNIAL (APA);10;1008884;FAA 231777;2;8055.000000;-99;V;Schriever;758;AF 156310;;8092.500000;-189.12;H;0.00;0.00;0.0;IRF MASK;0.0;58.70;18700.00;0.00;0.00;49.00;129.66;59.00;10000.00;2.57;45.00;138.66;53.65;92356.85;226.60;116.0;20.8;24.0;-0.3;-999.0;162.8;-0.4
Microwave (wanted);CENTENNIAL (APA);10;1008884;FAA 231777;2;8055.000000;-99;V;Schriever;759;AF 157842;;7998.822000;-217.86;H;0.00;0.00;0.0;IRF MASK;0.0;32.00;40000.00;0.00;0.00;58.00;113.14;68.00;10000.00;2.57;45.00;138.66;53.65;92356.85;228.64;224.0;35.0;24.0;-0.3;-999.0;162.8;-0.4
Microwave (wanted);CENTENNIAL (APA);10;1008884;FAA 231777;2;8055.000000;-99;V;Schriever;759;AF 157842;;8092.500000;-218.11;H;0.00;0.00;0.0;IRF MASK;0.0;32.00;40000.00;0.00;0.00;58.00;113.14;68.00;10000.00;2.57;45.00;138.66;53.65;92356.85;228.89;224.0;35.0;24.0;-0.3;-999.0;162.8;-0.4
Microwave (wanted);CENTENNIAL (APA);10;1008884;FAA 231777;2;8055.000000;-99;V;Schriever;760;AF 187612;;8092.500000;-222.61;H;0.00;0.00;0.0;IRF MASK;0.0;27.50;1790.00;0.00;0.00;58.00;129.59;68.00;10000.00;2.57;45.00;138.66;53.65;92356.85;228.89;116.0;21.0;24.0;-0.3;-999.0;162.8;-0.4
Microwave (wanted);CENTENNIAL (APA);10;1008884;FAA 231777;2;8055.000000;-99;V;Schriever;761;AF 187638;;8092.500000;-230.61;H;0.00;0.00;0.0;IRF MASK;0.0;19.50;1410.00;0.00;0.00;58.00;113.14;68.00;10000.00;2.57;45.00;138.66;53.65;92356.85;228.89;224.0;35.0;24.0;-0.3;-999.0;162.8;-0.4
Microwave (wanted);CENTENNIAL (APA);10;1008884;FAA 231777;2;8055.000000;-99;V;Schriever;762;AF 187642;;8092.500000;-223.81;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;113.14;68.00;10000.00;2.57;45.00;138.66;53.65;92356.85;228.89;224.0;35.0;24.0;-0.3;-999.0;162.8;-0.4
Microwave (wanted);CENTENNIAL (APA);10;1008884;FAA 231777;2;8055.000000;-99;V;Schriever;763;AF 187643;;8092.500000;-223.81;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;113.14;68.00;10000.00;2.57;45.00;138.66;53.65;92356.85;228.89;224.0;35.0;24.0;-0.3;-999.0;162.8;-0.4
